source,ea_id,rank,player_name,first_name,last_name,common_name,gender,nationality,team,league,position,position_label,overall,pac,sho,pas,dri,def,phy,height_cm,weight_kg,birthdate,skill_moves,weak_foot,preferred_foot_id
EA,251597,12834,Dominik Steczyk,Dominik,Steczyk,,Men's Football,Poland,SC Verl,3. Liga,ST,Striker,63,72,62,55,61,28,65,185,74,5/4/1999 12:00:00 AM,3,4,1
EA,253112,12835,Filip Stuparević,Filip,Stuparević,,Men's Football,Serbia,Motherwell,Scottish Prem,ST,Striker,63,68,62,54,62,30,67,184,80,8/30/2000 12:00:00 AM,2,3,2
EA,257916,12836,Mika Schroers,Mika,Schroers,,Men's Football,Germany,Aleman. Aachen,3. Liga,LW,Left Wing,63,66,65,62,63,37,50,181,74,2/4/2002 12:00:00 AM,3,3,1
EA,259067,12837,André Paulo,André Filipe,Eusébio Paulo,André Paulo,Men's Football,Portugal,FC Alverca,Liga Portugal,GK,Goalkeeper,63,63,61,62,64,30,63,188,76,12/18/1996 12:00:00 AM,1,2,1
EA,260723,12838,Robert Street,Robert,Street,,Men's Football,England,Lincoln City,EFL League One,ST,Striker,63,67,61,53,57,31,74,188,78,9/26/2001 12:00:00 AM,2,3,1
EA,268803,12839,Tristan van Gilst,Tristan,van Gilst,,Men's Football,Holland,,Eredivisie,CAM,Center Attacking Midfielder,63,75,56,60,65,29,58,183,72,2/18/2003 12:00:00 AM,3,2,1
EA,269996,12840,Baran Mogultay,Baran,Mogultay,,Men's Football,Germany,Alanyaspor,Trendyol Süper Lig,LB,Left Back,63,72,39,56,61,57,58,181,70,5/1/2004 12:00:00 AM,2,4,2
EA,271218,12842,Will Alves,Will,Alves,,Men's Football,England,Huddersfield,EFL League One,LM,Left Midfielder,63,65,54,61,67,45,51,179,74,5/4/2005 12:00:00 AM,3,4,1
EA,271411,12843,Oliwier Zych,Oliwier,Zych,,Men's Football,Poland,Raków,PKO BP Ekstraklasa,GK,Goalkeeper,63,62,64,69,61,23,64,193,86,6/28/2004 12:00:00 AM,1,3,1
EA,272646,12844,Jesse Öst,Jesse,Öst,,Men's Football,Finland,HJK Helsinki,Finnliiga,GK,Goalkeeper,63,62,63,65,63,29,61,194,86,10/23/1990 12:00:00 AM,1,4,1
EA,272881,12845,Saeed Baetaih,Saeed,Baetaih,,Men's Football,Saudi Arabia,Al Fateh,ROSHN Saudi League,RB,Right Back,63,72,41,54,55,58,63,177,69,9/23/2000 12:00:00 AM,2,3,1
EA,274220,12846,Marko Capan,Marko,Capan,,Men's Football,Croatia,Hajduk Split,Liga Hrvatska,CM,Center Midfielder,63,59,44,67,63,50,60,180,72,2/24/2004 12:00:00 AM,3,3,2
EA,71960,12847,James Dornelly,James,Dornelly,,Men's Football,England,Peterborough,EFL League One,RB,Right Back,63,74,36,57,59,57,59,175,65,4/14/2005 12:00:00 AM,2,2,1
EA,72945,12848,Vitor Meer,Vitor,Alves Meer,Vitor Meer,Men's Football,Brazil,APOEL FC,Liga Cyprus,LB,Left Back,63,72,33,59,64,56,58,176,72,6/21/2004 12:00:00 AM,2,3,2
EA,214893,12849,Szymon Sobczak,Szymon,Sobczak,,Men's Football,Poland,Arka Gdynia,PKO BP Ekstraklasa,ST,Striker,63,71,64,49,61,31,66,181,74,12/7/1992 12:00:00 AM,2,3,1
EA,227859,12850,Jeong Hyun Cheol,Hyun Cheol,Jeong,Jeong Hyun Cheol,Men's Football,Korea Republic,Daegu FC,K League 1,CDM,Center Defensive Midfielder,63,47,51,56,57,60,71,187,72,4/26/1993 12:00:00 AM,2,3,1
EA,236025,12851,Harry Smith,Harry,Smith,,Men's Football,England,Swindon Town,EFL League Two,ST,Striker,63,51,64,48,53,41,85,196,85,5/18/1995 12:00:00 AM,2,3,1
EA,242840,12852,Aleksandar Šušnjar,Aleksandar,Šušnjar,,Men's Football,Australia,Newcastle Jets,A-League,CB,Center Back,63,57,43,53,54,60,75,191,81,8/19/1995 12:00:00 AM,2,3,2
EA,246005,12853,Joel King,Joel,King,,Men's Football,Australia,Sydney FC,A-League,LB,Left Back,63,69,33,55,58,56,71,179,78,10/30/2000 12:00:00 AM,2,3,2
EA,252658,12854,Baek Jong Beom,Jong Beom,Baek,Baek Jong Beom,Men's Football,Korea Republic,Gimcheon Sangmu,K League 1,GK,Goalkeeper,63,64,62,57,69,27,63,190,85,1/21/2001 12:00:00 AM,1,2,1
EA,255337,12855,Ryan Johansson,Ryan,Johansson,,Men's Football,Republic of Ireland,Wehen Wiesbaden,3. Liga,LM,Left Midfielder,63,61,46,61,63,53,58,184,75,2/12/2001 12:00:00 AM,3,3,1
EA,259406,12856,Santiago Muñoz,Santiago,Muñoz,,Men's Football,Mexico,Sporting KC,MLS,ST,Striker,63,71,62,58,67,25,59,179,67,8/14/2002 12:00:00 AM,3,3,1
EA,261755,12857,Daan Reiziger,Daan,Reiziger,,Men's Football,Holland,,Eredivisie,GK,Goalkeeper,63,59,63,62,64,33,61,184,68,6/18/2001 12:00:00 AM,1,3,1
EA,267698,12858,Sebastián Figueredo,Sebastián,Figueredo,,Men's Football,Uruguay,CD Leganés,LALIGA HYPERMOTION,RB,Right Back,63,71,41,53,54,60,63,180,72,8/25/2001 12:00:00 AM,2,2,1
EA,272324,12859,Jake Girdwood-Reich,Jake,Girdwood-Reich,,Men's Football,Australia,St. Louis CITY SC,MLS,CB,Center Back,63,60,41,53,54,61,73,186,75,5/26/2004 12:00:00 AM,2,2,1
EA,275610,12860,Tomasz Wójtowicz,Tomasz,Wójtowicz,,Men's Football,Poland,Lechia Gdańsk,PKO BP Ekstraklasa,LM,Left Midfielder,63,70,52,60,63,39,58,181,73,12/19/2003 12:00:00 AM,3,3,2
EA,277979,12861,Giorgi Abuashvili,Giorgi,Abuashvili,,Men's Football,Georgia,FC Metz,Ligue 1 McDonald's,LM,Left Midfielder,63,72,59,57,69,26,59,175,72,2/8/2003 12:00:00 AM,3,3,1
EA,279042,12862,Zack Nelson,Zack,Nelson,,Men's Football,England,Luton Town,EFL League One,LM,Left Midfielder,63,69,61,59,64,35,54,181,74,4/21/2005 12:00:00 AM,3,3,1
EA,73125,12863,Kasper Davidsen,Kasper,Davidsen,,Men's Football,Denmark,Holstein Kiel,Bundesliga 2,CDM,Center Defensive Midfielder,63,62,38,53,58,57,73,191,83,1/25/2005 12:00:00 AM,2,3,1
EA,75452,12864,Kaye Furo,Kaye,Furo,,Men's Football,Belgium,Club Brugge,1A Pro League,ST,Striker,63,72,61,52,59,29,68,190,80,2/6/2007 12:00:00 AM,2,4,1
EA,79070,12865,Jorge Jiménez,Jorge,Jiménez Rodríguez,Jorge Jiménez,Men's Football,Spain,Wisła Płock,PKO BP Ekstraklasa,CAM,Center Attacking Midfielder,63,64,58,62,65,45,47,170,61,5/20/1999 12:00:00 AM,3,3,2
EA,221850,12866,Li Songyi,Songyi,Li,Li Songyi,Men's Football,China PR,Yunnan Yukun,CSL,CB,Center Back,63,47,40,60,58,61,75,183,71,1/27/1993 12:00:00 AM,2,3,1
EA,248118,12867,Alexi Pitu,Alexi,Pitu,,Men's Football,Romania,Vejle Boldklub,3F Superliga,LM,Left Midfielder,63,72,53,66,66,30,54,177,71,6/5/2002 12:00:00 AM,3,4,1
EA,250876,12868,Florian Egerer,Florian,Egerer,,Men's Football,Germany,MSV Duisburg,3. Liga,CDM,Center Defensive Midfielder,63,55,44,55,54,62,71,180,76,2/17/1998 12:00:00 AM,2,2,1
EA,259057,12869,Leonardo Loria,Leonardo,Loria,,Men's Football,Italy,Spezia,Serie BKT,GK,Goalkeeper,63,65,63,60,65,25,63,195,89,3/28/1999 12:00:00 AM,1,3,1
EA,260692,12870,Iker Recio,Iker,Recio Ortega,Iker Recio,Men's Football,Spain,Cádiz CF,LALIGA HYPERMOTION,CB,Center Back,63,66,40,53,51,62,69,185,80,1/17/2001 12:00:00 AM,2,3,2
EA,261375,12871,Lucas Bergström,Lucas,Bergström,,Men's Football,Finland,RCD Mallorca,LALIGA EA SPORTS,GK,Goalkeeper,63,65,60,60,65,29,62,205,82,9/5/2002 12:00:00 AM,1,2,1
EA,263778,12872,Kacper Sezonienko,Kacper,Sezonienko,,Men's Football,Poland,Lechia Gdańsk,PKO BP Ekstraklasa,ST,Striker,63,79,59,54,62,27,60,190,80,3/23/2003 12:00:00 AM,3,3,1
EA,264115,12873,Dylan Williams,Dylan,Williams,,Men's Football,England,Burton Albion,EFL League One,LB,Left Back,63,67,40,57,60,59,58,178,66,9/13/2003 12:00:00 AM,2,2,2
EA,270036,12874,Alexis Segovia,Alexis,Segovia,,Men's Football,Argentina,Lanús,LPF,RM,Right Midfielder,63,76,51,57,68,41,48,178,64,6/15/2004 12:00:00 AM,3,3,2
EA,274022,12875,Kim Ju Chan,Ju Chan,Kim,Kim Ju Chan,Men's Football,Korea Republic,Gimcheon Sangmu,K League 1,RW,Right Wing,63,82,59,51,66,25,58,174,71,3/29/2004 12:00:00 AM,3,3,2
EA,275490,12876,David Tufekčić,David,Tufekčić,,Men's Football,Norway,Kristiansund BK,Eliteserien,RM,Right Midfielder,63,71,58,61,62,38,51,176,70,1/22/2004 12:00:00 AM,3,2,2
EA,276900,12877,Hugo Cunha,Hugo Alberto,Pires Cunha,Hugo Cunha,Men's Football,Portugal,FC Famalicão,Liga Portugal,GK,Goalkeeper,63,68,60,65,68,19,61,198,91,9/6/2001 12:00:00 AM,1,3,1
EA,277967,12878,Jakub Mądrzyk,Jakub,Mądrzyk,,Men's Football,Poland,Raków,PKO BP Ekstraklasa,GK,Goalkeeper,63,66,61,58,62,33,61,191,80,12/4/2003 12:00:00 AM,1,3,1
EA,70026,12879,Cian Ashford,Cian,Ashford,,Men's Football,Wales,Cardiff City,EFL League One,RM,Right Midfielder,63,76,61,54,65,26,58,179,72,9/24/2004 12:00:00 AM,3,3,1
EA,71455,12880,Chae Hyun Woo,Hyun Woo,Chae,Chae Hyun Woo,Men's Football,Korea Republic,FC Anyang,K League 1,RM,Right Midfielder,63,73,57,56,65,36,53,178,67,8/19/2004 12:00:00 AM,3,3,2
EA,72420,12881,Benjamin Boakye,Benjamin,Boakye,,Men's Football,Germany,Arminia Bielefeld,Bundesliga 2,RM,Right Midfielder,63,81,56,55,65,31,52,180,78,3/7/2005 12:00:00 AM,3,3,1
EA,73961,12882,Alagie Sanyang,Alagie,Sanyang,,Men's Football,Gambia,Sarpsborg 08,Eliteserien,RM,Right Midfielder,63,74,63,54,63,21,65,185,78,9/11/1996 12:00:00 AM,3,3,1
EA,74402,12883,Melih Bostan,Melih,Bostan,,Men's Football,Turkey,Konyaspor,Trendyol Süper Lig,ST,Striker,63,71,65,57,65,26,56,173,65,4/8/2004 12:00:00 AM,3,3,1
EA,74643,12884,Imourane Hassane,Imourane,Hassane,,Men's Football,Benin,GC Zürich,Brack Super League,CDM,Center Defensive Midfielder,63,65,36,54,57,60,68,184,74,4/8/2003 12:00:00 AM,2,2,1
EA,74734,12885,Kyllian Gasnier,Kyllian,Gasnier,,Men's Football,France,Pau FC,Ligue 2 BKT,CAM,Center Attacking Midfielder,63,68,54,62,66,36,54,178,70,6/30/2002 12:00:00 AM,3,3,1
EA,75056,12886,Chema Andrés,José María,Andrés Baixauli,Chema Andrés,Men's Football,Spain,VfB Stuttgart,Bundesliga,CDM,Center Defensive Midfielder,63,58,39,61,57,62,63,190,82,4/25/2005 12:00:00 AM,2,3,1
EA,76410,12887,Robinio Vaz,Robinio,Vaz,,Men's Football,France,OM,Ligue 1 McDonald's,ST,Striker,63,79,60,54,64,28,55,186,75,2/17/2007 12:00:00 AM,3,3,1
EA,77092,12888,Ousmane Sow,Ousmane,Sow,,Men's Football,Senegal,Górnik Zabrze,PKO BP Ekstraklasa,ST,Striker,63,62,63,61,63,33,58,185,80,7/5/2000 12:00:00 AM,3,2,2
EA,77688,12889,Bruno Jáuregui,Bruno,Jáuregui,,Men's Football,Chile,,Sudamericana,CDM,Center Defensive Midfielder,63,67,32,52,56,58,75,175,74,1/17/2004 12:00:00 AM,2,3,1
EA,214830,12890,Sebastián Gonzalez,Sebastián,Gonzalez,,Men's Football,Argentina,San Martín,LPF,CAM,Center Attacking Midfielder,63,58,59,66,66,36,55,175,70,3/4/1992 12:00:00 AM,3,3,1
EA,239494,12891,Maximilian Thalhammer,Maximilian,Thalhammer,,Men's Football,Germany,SV Waldhof,3. Liga,CDM,Center Defensive Midfielder,63,40,49,56,59,62,74,191,80,7/10/1997 12:00:00 AM,2,3,1
EA,240068,12892,Sumayhan Al Nabit,Sumayhan,Al Nabit,,Men's Football,Saudi Arabia,Al Ahli,ROSHN Saudi League,LM,Left Midfielder,63,77,58,57,65,30,53,174,71,3/27/1996 12:00:00 AM,3,3,1
EA,246858,12893,Nicholas Mickelson,Nicholas,Mickelson,,Men's Football,Thailand,SV Elversberg,Bundesliga 2,RB,Right Back,63,73,33,49,59,58,68,185,80,7/24/1999 12:00:00 AM,2,4,1
EA,255245,12894,Choi Geon Ju,Geon Ju,Choi,Choi Geon Ju,Men's Football,Korea Republic,Daejeon Hana,K League 1,LM,Left Midfielder,63,86,56,50,65,22,61,175,64,6/26/1999 12:00:00 AM,3,3,1
EA,260379,12895,Noah Shamoun,Noah,Shamoun,,Men's Football,Syria,IFK Värnamo,Allsvenskan,LM,Left Midfielder,63,75,55,58,68,38,46,174,62,12/8/2002 12:00:00 AM,3,3,1
EA,261420,12896,Harry Vaughan,Harry,Vaughan,,Men's Football,Republic of Ireland,Hull City,EFL Championship,LM,Left Midfielder,63,75,54,59,67,41,44,168,67,4/6/2004 12:00:00 AM,3,3,1
EA,262029,12897,Mohamed Sankoh,Mohamed,Sankoh,,Men's Football,Holland,VfB Stuttgart II,3. Liga,ST,Striker,63,86,59,50,63,24,58,184,79,10/16/2003 12:00:00 AM,3,2,1
EA,266430,12898,Oscar Uddenäs,Oscar,Uddenäs,,Men's Football,Sweden,Östers IF,Allsvenskan,RW,Right Wing,63,75,57,61,64,26,57,186,75,8/17/2002 12:00:00 AM,3,3,2
EA,266906,12899,Silas Ostrzinski,Silas,Ostrzinski,,Men's Football,Germany,Borussia Dortmund,Bundesliga,GK,Goalkeeper,63,65,60,59,65,29,62,198,93,11/19/2003 12:00:00 AM,1,2,1
EA,270485,12900,Franco Carboni,Franco,Carboni,,Men's Football,Argentina,Empoli,Serie BKT,LB,Left Back,63,62,40,55,57,61,65,190,76,4/4/2003 12:00:00 AM,2,2,2
EA,270560,12901,Isak Bjerkebo,Isak,Bjerkebo,,Men's Football,Sweden,IK Sirius,Allsvenskan,LW,Left Wing,63,80,58,57,65,24,56,178,72,1/19/2003 12:00:00 AM,3,3,1
EA,272487,12902,Dani Pérez,Daniel,Pérez Guerrero,Dani Pérez,Men's Football,Spain,Real Betis,LALIGA EA SPORTS,CM,Center Midfielder,63,56,54,64,68,53,45,173,64,7/26/2005 12:00:00 AM,3,4,1
EA,277522,12903,Nathan Paull,Nathan,Paull,,Men's Football,Australia,Central Coast,A-League,CB,Center Back,63,66,34,49,53,60,78,193,80,8/21/2003 12:00:00 AM,2,4,2
EA,71205,12904,Yoon Do Young,Do Young,Yoon,Yoon Do Young,Men's Football,Korea Republic,,Eredivisie,RM,Right Midfielder,63,78,57,55,67,34,48,172,67,10/26/2006 12:00:00 AM,3,3,2
EA,72891,12905,Makan Aïko,Makan,Aïko,,Men's Football,France,,Eredivisie,ST,Striker,63,79,59,55,65,28,53,180,70,1/7/2001 12:00:00 AM,3,3,1
EA,73921,12906,Nathan De Cat,Nathan,De Cat,,Men's Football,Belgium,RSC Anderlecht,1A Pro League,CDM,Center Defensive Midfielder,63,61,41,53,55,62,67,192,73,7/19/2008 12:00:00 AM,2,3,1
EA,75790,12907,Rasmus Niklasson Petrovic,Rasmus,Niklasson Petrovic,,Men's Football,Sweden,GAIS,Allsvenskan,LW,Left Wing,63,70,60,59,62,29,59,180,72,5/17/2003 12:00:00 AM,3,3,1
EA,79458,12908,Mukhammadali Urinboev,Mukhammadali,Urinboev,,Men's Football,Uzbekistan,Royal Antwerp FC,1A Pro League,RW,Right Wing,63,60,68,62,66,31,52,170,70,4/24/2005 12:00:00 AM,3,2,2
EA,240791,12910,Marcos Lavín,Marcos,Lavín Rodríguez,Marcos Lavín,Men's Football,Spain,USL Dunkerque,Ligue 2 BKT,GK,Goalkeeper,63,60,64,56,65,31,63,190,79,9/2/1996 12:00:00 AM,1,3,1
EA,243789,12911,Agon Mucolli,Agon,Mucolli,,Men's Football,Albania,FC Fredericia,3F Superliga,LW,Left Wing,63,72,55,59,67,34,52,172,69,9/26/1998 12:00:00 AM,4,3,1
EA,246175,12912,Luc Ihorst,Luc,Ihorst,,Men's Football,Germany,VfL Osnabrück,3. Liga,ST,Striker,63,68,60,49,61,29,72,190,89,3/7/2000 12:00:00 AM,2,4,1
EA,255177,12913,Tah Anunga,Brian,Anunga,Tah Anunga,Men's Football,Cameroon,FC Cincinnati,MLS,CDM,Center Defensive Midfielder,63,56,40,58,56,59,70,180,81,8/10/1996 12:00:00 AM,3,4,1
EA,259159,12914,Justin Che,Justin,Che,,Men's Football,United States,Brøndby IF,3F Superliga,RB,Right Back,63,72,27,55,62,60,63,185,79,11/18/2003 12:00:00 AM,2,2,1
EA,259751,12915,Matthew Hoppe,Matthew,Hoppe,,Men's Football,United States,Sønderjyske,3F Superliga,ST,Striker,63,75,62,56,63,24,59,190,80,3/13/2001 12:00:00 AM,2,3,1
EA,261196,12916,DJ Taylor,David Justin,Taylor,DJ Taylor,Men's Football,United States,Minnesota United,MLS,RB,Right Back,63,70,30,50,59,59,71,173,83,8/26/1997 12:00:00 AM,2,2,1
EA,263115,12917,Jovon Makama,Jovon,Makama,,Men's Football,England,Norwich,EFL Championship,ST,Striker,63,70,62,50,59,27,71,195,89,4/2/2004 12:00:00 AM,2,3,1
EA,263840,12918,Will Jarvis,Will,Jarvis,,Men's Football,England,Notts County,EFL League Two,LW,Left Wing,63,75,62,57,66,24,55,185,65,12/17/2002 12:00:00 AM,3,4,1
EA,265468,12919,Dale Taylor,Dale,Taylor,,Men's Football,Northern Ireland,Blackpool,EFL League One,ST,Striker,63,72,63,49,64,32,59,185,71,12/12/2003 12:00:00 AM,2,2,1
EA,266074,12920,Sonny Perkins,Sonny,Perkins,,Men's Football,England,Leyton Orient,EFL League One,RM,Right Midfielder,63,68,62,58,63,31,57,189,73,2/10/2004 12:00:00 AM,3,4,2
EA,269560,12922,Toni Stahl,Toni,Stahl,,Men's Football,Germany,FC Schweinfurt 05,3. Liga,GK,Goalkeeper,63,64,62,62,65,25,61,194,80,9/17/1999 12:00:00 AM,1,3,1
EA,271757,12923,Rubén Gómez,Rubén,Gómez Peris,Rubén Gómez,Men's Football,Spain,Villarreal CF,LALIGA EA SPORTS,GK,Goalkeeper,63,63,62,61,61,29,63,182,75,1/24/2002 12:00:00 AM,1,3,1
EA,273918,12924,Vivaldo,Vivaldo,Semedo,Vivaldo,Men's Football,Portugal,Watford,EFL Championship,ST,Striker,63,75,60,46,57,32,69,192,85,1/28/2005 12:00:00 AM,2,3,2
EA,275982,12925,Irakli Yegoian,Irakli,Yegoian,,Men's Football,Georgia,,Eredivisie,CAM,Center Attacking Midfielder,63,65,59,60,67,43,45,168,60,3/19/2004 12:00:00 AM,3,3,1
EA,276198,12926,Áron Yaakobishvili,Áron,Yaakobishvili,,Men's Football,Hungary,FC Andorra,LALIGA HYPERMOTION,GK,Goalkeeper,63,66,63,62,62,25,61,185,70,3/6/2006 12:00:00 AM,1,3,1
EA,276697,12927,Yann Sturm,Yann,Sturm,,Men's Football,Germany,FC Ingolstadt 04,3. Liga,LM,Left Midfielder,63,73,60,56,65,35,50,182,74,3/21/2005 12:00:00 AM,3,3,1
EA,277239,12928,Adri Suárez,Adrián,Suárez Ortega,Adri Suárez,Men's Football,Spain,UD Las Palmas,LALIGA HYPERMOTION,GK,Goalkeeper,63,63,63,61,63,30,59,195,74,12/13/2004 12:00:00 AM,1,4,1
EA,277272,12929,Johnly Yfeko,Johnly,Yfeko,,Men's Football,England,Exeter City,EFL League One,CB,Center Back,63,70,34,50,57,60,68,191,80,6/23/2003 12:00:00 AM,2,3,2
EA,278193,12930,Joe Johnson,Joe,Johnson,,Men's Football,England,Luton Town,EFL League One,LB,Left Back,63,67,36,54,60,60,62,187,68,2/21/2006 12:00:00 AM,2,2,2
EA,75751,12931,Gonzalo Pastor,Gonzalo,Pastor Sánchez,Gonzalo Pastor,Men's Football,Spain,FC Famalicão,Liga Portugal,RM,Right Midfielder,63,67,58,61,63,40,49,172,65,3/20/2006 12:00:00 AM,3,3,1
EA,77296,12932,Josip Ćorluka,Josip,Ćorluka,,Men's Football,Bosnia and Herzegovina,Zagłębie Lubin,PKO BP Ekstraklasa,RB,Right Back,63,67,27,57,60,59,68,184,80,3/3/1995 12:00:00 AM,2,2,1
EA,78127,12933,Adriano Bregou,Adriano,Bregou,,Men's Football,Greece,Panathinaikos,Hellas Liga,CAM,Center Attacking Midfielder,63,73,54,56,68,34,53,170,56,4/9/2006 12:00:00 AM,3,3,1
EA,79772,12934,Marco Boras,Marco,Boras,,Men's Football,Croatia,WSG Tirol,Ö. Bundesliga,CB,Center Back,63,60,46,50,51,62,69,199,83,9/28/2001 12:00:00 AM,2,2,1
EA,192695,12935,Nathan Thompson,Nathan,Thompson,,Men's Football,England,MK Dons,EFL League Two,CB,Center Back,63,63,38,51,59,61,66,177,80,11/9/1990 12:00:00 AM,2,2,1
EA,236465,12936,Cameron McJannet,Cameron,McJannet,,Men's Football,England,Grimsby Town,EFL League Two,CB,Center Back,63,54,39,53,56,63,73,180,74,9/6/1998 12:00:00 AM,2,3,2
EA,243302,12937,Danny Musovski,Danny,Musovski,,Men's Football,United States,Sounders FC,MLS,ST,Striker,63,63,61,50,61,43,60,183,72,11/30/1995 12:00:00 AM,2,4,1
EA,251224,12938,Paul-Philipp Besong,Paul-Philipp,Besong,,Men's Football,Germany,SSV Ulm 1846,3. Liga,ST,Striker,63,77,58,42,67,29,65,184,93,10/6/2000 12:00:00 AM,3,3,1
EA,262831,12939,Danilo Orsi,Danilo,Orsi,,Men's Football,England,AFC Wimbledon,EFL League One,ST,Striker,63,72,62,51,62,25,66,188,73,4/19/1996 12:00:00 AM,3,3,1
EA,271940,12940,Martial Godo,Martial,Godo,,Men's Football,Côte d'Ivoire,Strasbourg,Ligue 1 McDonald's,RM,Right Midfielder,63,73,59,58,66,35,47,169,61,3/14/2003 12:00:00 AM,3,4,1
EA,279130,12941,Amady Camara,Amady,Camara,,Men's Football,Mali,FC Nantes,Ligue 1 McDonald's,ST,Striker,63,74,62,55,62,22,63,180,73,5/28/2005 12:00:00 AM,2,3,2
EA,70545,12942,Kaj de Rooij,Kaj,de Rooij,,Men's Football,Holland,,Eredivisie,LM,Left Midfielder,63,71,54,60,64,31,57,184,75,11/25/2000 12:00:00 AM,3,3,1
EA,73657,12943,Bung Meng Freimann,Bung Meng,Freimann,,Men's Football,Switzerland,FC Luzern,Brack Super League,CB,Center Back,63,71,27,53,61,63,62,184,77,12/9/2005 12:00:00 AM,2,2,2
EA,73929,12944,Pape Sy,Pape,Sy,,Men's Football,Senegal,FC Metz,Ligue 1 McDonald's,GK,Goalkeeper,63,64,59,63,63,28,60,206,91,5/2/1997 12:00:00 AM,1,2,1
EA,76445,12945,Ezekiel Alladoh,Ezekiel,Alladoh,,Men's Football,Ghana,Brommapojkarna,Allsvenskan,ST,Striker,63,79,61,48,58,20,71,191,77,9/13/2005 12:00:00 AM,3,3,2
EA,79933,12946,Daniel Antosch,Daniel,Antosch,,Men's Football,Austria,SCR Altach,Ö. Bundesliga,GK,Goalkeeper,63,62,63,65,64,21,62,193,83,3/7/2000 12:00:00 AM,1,1,1
EA,237097,12947,Moon Jung In,Jung In,Moon,Moon Jung In,Men's Football,Korea Republic,Ulsan HD FC,K League 1,GK,Goalkeeper,63,60,62,61,67,24,63,193,83,3/16/1998 12:00:00 AM,1,2,1
EA,258477,12948,Yahya Kalley,Yahya,Kalley,,Men's Football,Sweden,IFK Norrköping,Allsvenskan,LB,Left Back,63,74,33,49,61,58,62,185,75,3/20/2001 12:00:00 AM,2,2,2
EA,262558,12949,Anders Dahl,Anders,Dahl,,Men's Football,Denmark,FC Fredericia,3F Superliga,RB,Right Back,63,65,42,59,61,59,51,176,65,5/1/2002 12:00:00 AM,2,2,1
EA,263130,12950,Muharem Husković,Muharem,Husković,,Men's Football,Austria,Blau-Weiss Linz,Ö. Bundesliga,ST,Striker,63,75,60,56,69,19,58,180,69,3/5/2003 12:00:00 AM,3,3,1
EA,264512,12951,Axel Camblan,Axel,Camblan,,Men's Football,France,Clermont Foot 63,Ligue 2 BKT,LW,Left Wing,63,76,54,60,66,41,40,168,60,8/30/2003 12:00:00 AM,3,3,1
EA,264817,12952,Elias Hadaya,Elias,Hadaya,,Men's Football,Sweden,Sandefjord,Eliteserien,GK,Goalkeeper,63,61,62,60,62,30,62,196,92,8/31/1998 12:00:00 AM,1,2,1
EA,267750,12953,Renzo Sanchez,Renzo,Sanchez,,Men's Football,Uruguay,,Libertadores,RW,Right Wing,63,70,59,58,63,36,51,170,64,2/17/2004 12:00:00 AM,3,3,1
EA,270940,12954,Fabio Torsiello,Fabio,Torsiello,,Men's Football,Germany,Aleman. Aachen,3. Liga,ST,Striker,63,73,63,56,65,24,56,177,72,2/2/2005 12:00:00 AM,3,4,1
EA,271467,12955,Hilmir Rafn Mikaelsson,Hilmir Rafn,Mikaelsson,,Men's Football,Iceland,Viking FK,Eliteserien,ST,Striker,63,70,61,48,58,30,70,195,82,2/2/2004 12:00:00 AM,2,2,1
EA,279200,12956,Buba Sangaré,Aboubacar,Sangaré Traoré,Buba Sangaré,Men's Football,Spain,AS Roma,Serie A Enilive,RB,Right Back,63,63,44,56,62,61,51,177,67,8/6/2007 12:00:00 AM,2,3,1
EA,69969,12957,Juan Pablo Zozaya,Juan Pablo,Zozaya,,Men's Football,Argentina,Central Córdoba,LPF,GK,Goalkeeper,63,61,59,58,68,26,64,187,82,8/13/2001 12:00:00 AM,1,2,1
EA,70885,12958,Mahmoud Jaber,Mahmoud,Jaber,,Men's Football,Israel,AS Saint-Étienne,Ligue 2 BKT,CM,Center Midfielder,63,67,40,59,68,45,57,182,67,10/5/1999 12:00:00 AM,2,2,1
EA,190698,12959,Jasmin Burić,Jasmin,Burić,,Men's Football,Bosnia and Herzegovina,Zagłębie Lubin,PKO BP Ekstraklasa,GK,Goalkeeper,63,63,63,60,63,24,63,195,88,2/18/1987 12:00:00 AM,1,2,1
EA,229295,12960,Park In Hyeok,In Hyeok,Park,Park In Hyeok,Men's Football,Korea Republic,Gwangju FC,K League 1,ST,Striker,63,76,61,52,63,21,63,184,70,12/29/1995 12:00:00 AM,3,3,1
EA,235880,12961,Leonardo Marson,Leonardo,Marson,,Men's Football,Italy,Avellino,Serie BKT,GK,Goalkeeper,63,66,62,62,64,20,62,194,92,1/5/1998 12:00:00 AM,1,3,2
EA,240218,12962,Alexander Weidinger,Alexander,Weidinger,,Men's Football,Germany,Jahn Regensburg,3. Liga,GK,Goalkeeper,63,64,61,63,62,22,64,197,91,6/18/1997 12:00:00 AM,1,3,1
EA,254294,12963,Dominick Zator,Dominick,Zator,,Men's Football,Canada,Arka Gdynia,PKO BP Ekstraklasa,RB,Right Back,63,71,29,43,52,62,79,188,85,9/18/1994 12:00:00 AM,2,2,1
EA,262297,12964,Jonas Dirkner,Jonas,Dirkner,,Men's Football,Germany,FC Hansa Rostock,3. Liga,CDM,Center Defensive Midfielder,63,56,39,55,63,63,60,181,70,7/15/2002 12:00:00 AM,2,3,1
